"INP_EMR_PARAM_ID","INP_EMR_PARAM_NO","INP_EMR_PARAM_NAME","INP_EMR_PARAM_CONTENT","INP_EMR_PARAM_DESC","ENABLED_FLAG","DEPT_ID","INP_EMR_PARAM_TYPE_NO","INP_EMR_PARAM_VALUE_TYPE_NO","HOSPITAL_SOID","IS_DEL","CREATED_AT","MODIFIED_AT","CREATED_BY","MODIFIED_BY","INP_EMR_PARAM_GROUP_NO","PARAM_VALUE"
"311383422926523419","accepted_consult_date_fill","会诊接收后，答复信息里会诊日期时间的填充节点","b","a:不填充,b:会诊接收/签到,c:编辑会诊意见","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2025-10-20 09:57:49","2025-10-20 09:57:49","8888","313065543504650240","edit_consult_apply_edit_employee",""
"311383462922519527","add_consult_curse_when_complete_consult_type","会诊完成时需要自动生成会诊病程记录的会诊类型","399622373,399622370","值：默认抗菌药物会诊，可多选，下拉项为所有会诊类型","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2025-10-14 17:04:39","2025-10-27 13:32:23","8888","365887254629138433","reply_consult_",""
"121138342292251293","applicant_reply_model","申请科室协助答复模式","a","a:申请科室答复,b:申请科室和受邀科室共同答复","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2025-12-24 18:11:51","2026-02-05 16:16:19","8888","365887153697406977","apply_tab_reply",""
"311383327126545631","apply_consult_applyer_fill","会诊邀请对象里申请科室的人员如果参与后续接收、签到、答复流程，会诊是否计费","false","会诊邀请对象里申请科室的人员如果参与后续接收、签到、答复流程，会诊是否计费","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2025-04-02 08:02:40","2025-04-02 08:02:40","8888","313065543504650240","apply_consult_",""
"211383422926543512","apply_consult_auditor_edit_Invitation","  是否支持审核人员修改受邀对象信息","false","是否支持审核人员修改受邀对象信息","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-04-22 20:16:58","2026-01-20 21:55:24","8888","365887254629138433","apply_consult_auditor_edit_Invitation",""
"412363326109384571","apply_consult_create_text_order","会诊申请时，是否生成文字医嘱","false","参数设置为false时，会诊申请单签署时不调医嘱生成接口，不生成文字医嘱","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2025-02-10 20:59:14","2026-01-22 10:13:23","8888","414883502807531520","apply_consult_",""
"211383422926541221","apply_consult_docimaster_apply_type","  检验师职务申请的会诊分类（支持复选）","399622369,399622370,399622371,399622372","检验师职务申请的会诊分类（支持复选）","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-07-18 17:16:05","8888","365887153697406977","apply_consult_docimaster_apply_type",""
"211383422926541218","apply_consult_doctor_apply_type","  医生职务申请的会诊分类（支持复选）","0000","医生职务申请的会诊分类（支持复选）","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","8888","57393746696202243","apply_consult_doctor_apply_type",""
"211383422926541217","apply_consult_employee_rule","  申请会诊的人员职称规则（支持复选）","399471000,399470998,399470999,399471014","申请会诊的人员职称规则（支持复选）","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-09-08 11:46:22","8888","365886878819500032","apply_consult_employee_rule",""
"121138342292654234","apply_consult_filing_rules","申请科室提交会诊申请的人员规则","a","a:只有创建人可以提交会诊申请,b:创建人和创建人的上级人员可以提交会诊申请,c:诊疗组内的人员可以提交会诊申请,d:本科室内的人员可以提交会诊申请","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2024-07-21 11:32:33","2025-02-10 22:51:01","8888","255480612717443072","apply_consult_",""
"311383326126545631","apply_consult_invitation_applyer","邀请对象有申请科室的人员（申请人除外）时，会诊支持后续接收、签到、答复流程","true","邀请对象有申请科室的人员（申请人除外）时，会诊支持后续接收、签到、答复流程","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2025-02-10 20:59:14","2025-04-02 08:02:40","8888","365887153697406977","apply_consult_",""
"311383427126545631","apply_consult_invited_dept_employee_rule","会诊申请邀请对象支持选择申请科室的人员规则","a,b","a:申请人,b:申请人之外的其他员工","98360","8888","inpatient_consult_common_self_defined","EnumerationMultiSelect","991827","0","2025-04-02 08:02:40","2025-04-02 08:02:40","8888","313065543504650240","apply_consult_",""
"211383422926541219","apply_consult_nurse_apply_type","  护士职务申请的会诊分类（支持复选）","399622371,399622370,399622372","护士职务申请的会诊分类（支持复选）","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-06-04 16:38:44","8888","365887254629138433","apply_consult_nurse_apply_type",""
"211383422926541220","apply_consult_pharmacist_apply_type","  药师职务申请的会诊分类（支持复选）","0000","药师职务申请的会诊分类（支持复选）","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","8888","57393746696202243","apply_consult_pharmacist_apply_type",""
"472210098234062372","apply_dept_reply_consult_rule","申请科室协助答复的人员规则","a","a:支持申请会诊的人员协助答复,b:支持申请会诊的人员及上级人员协助答复,c:支持申请会诊的人员及所在医疗组的人员协助答复,d:支持申请会诊的人员及所在科室的人员协助答复","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2025-07-12 17:01:59","2025-07-12 17:01:59","8888","240131550565398528","reply_consult_",""
"211383422926541201","apply_tab","  会诊申请页签展示的分类（默认开启）","399622369,399622372,399622373,399622375,399622370,399622371,399670173,399825040","是否开启医务科室评价会诊（默认开启）","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-04-28 16:47:20","8888","365887153697406977","apply_tab",""
"411383422926541221","apply_tab_add_physician_type","  允许添加医师的会诊类型","399622370,399622371,399622369,399622372,399622373,399626401,399661817,399631278,399626906,399669560","允许添加医师的会诊类型","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-10-21 15:35:54","8888","364799305053323264","apply_tab_add_physician_type",""
"5722100919992009952","apply_tab_assembly_trigger_mode","邀请对象组件的触发方式","a","a:单击,b:双击","98360","8888","inpatient_consult_common_self_defined","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-12-16 10:30:16","1","414883502807531520","apply_tab_assembly_trigger_mode",""
"221383422926598231","apply_tab_consult_record_expertise","允许添加人员职级的会诊类型（支持复选）","399622369,399622370,399622371,399622372,399626401,399631278,399661817,399670173,399669560,399626906,399622374,399622373","允许添加人员职级的会诊类型（支持复选）","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-10-21 15:36:16","1","364799305053323264","apply_tab_consult_record_expertise",""
"221383422926595123","apply_tab_current_hospital_ward_type_code","默认获取当前院区的会诊类型","399622370,399622371,399622369","允许添加人员职级的会诊类型（支持复选）","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-03 16:53:56","1","414889225851453440","apply_tab_current_hospital_ward_type_code",""
"277250457614876543","apply_tab_dept_scope_inpatient","住院会诊的科室白名单的范围参数","399623159","门诊会诊的科室白名单的范围参数","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-04-28 16:47:25","57393746696202243","365887153697406977","apply_tab_dept_scope_inpatient",""
"277250457614876542","apply_tab_dept_scope_outpatient","门诊会诊的科室白名单的范围参数","399623160","门诊会诊的科室白名单的范围参数","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-10-09 14:55:07","57393746696202243","365887254629138433","apply_tab_dept_scope_outpatient",""
"221383422926547112","apply_tab_dept_whitelist","是否启用会诊科室白名单","false","是否启用会诊科室白名单，是/否","98360","8888","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2026-02-03 19:54:32","1","414889225851453440","apply_tab_dept_whitelist",""
"277250457614202213","apply_tab_display_area_type_code","邀请对象组件里显示院区的会诊分类（支持复选）","399622372,399622370","门诊","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-03 19:51:29","57393746696202243","414889225851453440","apply_tab_display_area_type_code",""
"121383422926542312","apply_tab_emergency_multi_white_list","急诊多学科会诊的科室白名单的范围参数","399623162","是否要求申请科室协助答复。是：开启，否：关闭。","98360","","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-03 17:01:20","","414889225851453440","apply_tab_emergency_multi_white_list",""
"221383422926547012","apply_tab_expertise","申请会诊时受邀人员职级是否支持多选","true","申请会诊时受邀人员职级是否支持多选 设置值：是/否。默认是","98360","8888","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2024-06-04 17:35:30","1","365887254629138433","apply_tab_expertise",""
"411383422926542312","apply_tab_invitation_applicant","会诊申请邀请对象支持选择申请科室的会诊分类","0000","会诊申请邀请对象支持选择申请科室的会诊分类","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-03 17:03:24","8888","414889225851453440","apply_consult_invitation_applicant",""
"312250457614202512","apply_tab_invite_dept_param","会诊邀请科室的范围参数","399661756,256002","会诊邀请科室的范围参数","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-03 17:03:06","57393746696202243","414889225851453440","apply_tab_invite_dept_param",""
"321383422926677287","apply_tab_medical_advice_orientation","是否动态读取医嘱配置流向","true","是否动态读取医嘱配置流向","98360","8888","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393641469503490","apply_tab_medical_advice_orientation",""
"221383422926547013","apply_tab_multilevel_dept","是否启用多级科室申请模式","false","是否启用多级科室申请模式：｛是，否｝，默认否","98360","8888","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393641469503490","apply_tab_multilevel_dept",""
"271283422926597416","apply_tab_must_multiple_type","会诊邀请科室必须多选的会诊分类","399622371","会诊邀请科室必须多选的会诊分类","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-03 16:55:02","1","414889225851453440","apply_tab_",""
"221383420926544361","apply_tab_open_consult_schedule","是否开启会诊排班参数","false","是否开启会诊排班参数","98360","8888","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2026-02-03 19:54:27","1","414889225851453440","apply_tab_open_consult_schedule",""
"221383422926824132","apply_tab_open_dept_alias","住院申请会诊，会诊科室是否使用科室别名","false","住院申请会诊，会诊科室是否使用科室别名","98360","8888","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","255480612717443072","apply_tab_open_dept_alias",""
"421383422926545241","apply_tab_open_virtual_dept","是否开启虚拟科室的参数","false","是否开启虚拟科室的参数","98360","","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2025-07-27 22:30:19","","365887153697406977","apply_tab_",""
"277250457614876541","apply_tab_outpatient_dept_scope","门诊多学科会诊的科室白名单的范围参数","399623160","门诊多学科会诊的科室白名单的范围参数","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-10-09 14:45:36","57393746696202243","365887153697406977","apply_tab_outpatient_dept_scope",""
"277250457614712341","apply_tab_outpatient_expert_category_code","门诊多学科会诊的专家号别类型","399299135","门诊多学科会诊的科室白名单的范围参数","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-10-09 14:45:54","57393746696202243","365887153697406977","apply_tab_outpatient_expert_category_code",""
"277250457614202881","apply_tab_service_channel_399623159","住院申请页签展示的分类（默认开启）","399622370,399622371,399622369,399622372,399622373,399670173,399662180,399622374,399825040","住院","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-04-28 16:48:55","57393746696202243","365887153697406977","apply_tab_service_channel_399623159",""
"277250457614202880","apply_tab_service_channel_399623160","门诊申请页签展示的分类（默认开启）","399626401,399631278,399661817,399622371","门诊","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-02 18:16:40","57393746696202243","365887226711851009","apply_tab_service_channel_399623160",""
"277250457614202882","apply_tab_service_channel_399623161","护理申请页签展示的分类（默认开启）","399622372,399622370,399622371","护理","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-02-11 15:59:21","57393746696202243","365887153697406977","apply_tab_service_channel_399623161",""
"277250457614202883","apply_tab_service_channel_399623162","急诊申请页签展示的分类（默认开启）","399626906,399669560","急诊","98360","1","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-07-23 13:39:58","57393746696202243","365887254629138433","apply_tab_service_channel_399623162",""
"311383422926543190","apply_tab_show_team_dept_and_doc","邀请对象组件里显示团队但不展示“科室/医生”的会诊类型","0000","邀请对象组件里显示团队但不展示“科室/医生”的会诊类型","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-07-21 12:11:19","2026-02-03 16:54:29","8888","414889225851453440","apply_tab_",""
"211383422926541227","assign_consult_employee_rule","  受邀科室指派会诊的人员职称规则","399471000,399470998,399470999,399471001","受邀科室指派会诊的人员职称规则","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-09-11 14:08:20","8888","365887153697406977","assign_consult_employee_rule",""
"211383422926541228","assign_consult_rule","  受邀科室指派会诊的规则","a","a:只有受邀人可以指派会诊,b:受邀人上级人员可以指派会诊,c:诊疗组内的人员可以指派会诊,d:本科室内的人员可以指派会诊,e:受邀人及病区护士可以指派会诊","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-04-09 13:07:14","8888","364799305053323264","assign_consult_rule",""
"11090999201003","auto_sync_order_consult_type","自动同步会诊答复草稿医嘱的会诊类型","0000","参数说明：配置的会诊类型在未提交答复意见时，受邀医生开立草稿医嘱会自动同步到答复区域","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2025-12-18 11:30:30","2026-03-24 15:36:58","8888","365887153697406977","reply_consult_sync_order_consult_type",""
"211383422926541223","cancel_consult_dept_rule","  申请科室撤回会诊申请的规则","a","a:科室未审核的会诊申请单可以撤销,b:医务处/护理部未审核的会诊申请单可以撤销,c:未接收/撤销接收的会诊申请单可以撤销","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-02-10 22:58:32","8888","57393746696202243","cancel_consult_dept_rule",""
"211383422926541222","cancel_consult_employee_rule","  申请科室撤回会诊申请的人员规则","a","a:只有申请人可以撤销已发起的会诊申请,b:申请人和申请人的上级人员可以撤销已发起的会诊,c:诊疗组内的人员可以撤销已发起的会诊,d:本科室内的人员可以撤销已发起的会诊","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-02-10 22:58:32","8888","57393746696202243","cancel_consult_employee_rule",""
"211383422926541226","cancel_receive_employee_rule","  受邀科室撤销接收会诊的人员规则","a","a:只有接收人可以撤销接收的会诊,b:接收人和接收人的上级人员可以撤销接收的会诊,c:诊疗组内的人员可以撤销接收的会诊,d:本科室内的人员可以撤销接收的会诊","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-02-10 22:58:32","8888","57393746696202243","cancel_receive_employee_rule",""
"211383422926519261","cancel_receive_node_rule","  会诊撤销接收的节点规则","a","a:会诊未签到时可以撤销接收,b:会诊未提交答复时可以撤销接收,c:会诊撤回提交答复意见后可以撤销接收","98360","8888","inpatient_consult_permissions_new","enumeration","991827","0","2024-04-22 20:16:58","2025-10-17 16:35:37","8888","365887153697406977","cancel_receive_node_rule",""
"211383422926519262","cancel_receive_node_rule","  会诊撤销接收的节点规则","b","a:会诊未签到时可以撤销接收,b:会诊未提交答复时可以撤销接收,c:会诊撤回提交答复意见后可以撤销接收","98360","8888","inpatient_consult_base","enumeration","991827","0","2025-02-10 23:21:16","2025-04-21 10:07:43","8888","57393572750026754","",""
"311383422922518721","cancel_reply_consultant_type_code","撤销提交会诊答复需要向申请医生发起申请的会诊类型","0000","取会诊分类的术语“会诊记录单分类代码概念域（399622367）","98360","8888","inpatient_consult_permissions_new","EnumerationMultiSelect","991827","0","2025-12-15 18:09:49","2026-01-20 21:55:10","8888","288875763707441152","reply_consult_",""
"321383422926552671","consult_agent_reminder","会诊管理系统的待办日历是否展示邀请到科室的消息提醒","false","会诊管理系统的待办日历是否展示邀请到科室的消息提醒","98360","1","inpatient_consult_base_new","boolean","991827","0","2025-02-10 23:20:33","2025-03-07 15:13:28","1","255480612717443072","consult_short_message_",""
"211383422926541216","consult_authorization_001","会诊通用授权配置","{""authorizeContentDTO"":{""medicalRecordAuthorization"":""399467676"",""medicalRecordAuthorizationDetail"":[],""orderTemplateAuthorization"":""399467669"",""deptIds"":[""""],""doctorAdviceTypes"":[null],""medicalRecordType"":""399623159""},""authorizeDays"":7}","会诊授权配置","98360","8888","inpatient_consult_authorization_new","text","991827","0","2024-04-22 20:16:58","2025-12-17 15:03:32","57393667239307269","365887254629138433","consult_authorization_001",""
"211383422926541235","consult_authorization_second_confirm","  发起会诊是否需要二次确认业务授权内容","false","发起会诊是否需要二次确认业务授权内容false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-04-22 20:16:58","2025-09-26 16:02:29","8888","365887153697406977","consult_authorization_second_confirm",""
"5722100919992009964","consult_billing_config_employee","计费时传给HIS的记账人(不影响计费策略)","1","0:会诊答复医生,1:会诊申请医生","98360","","inpatient_consult_permissions_new","enumeration","991797","0","2025-04-07 10:02:12","2025-10-31 15:00:04","57393746696202243","351317041933774849","consult_billing_config_employee",""
"211383422926542165","consult_doctor_advice_cancel_prescribed_order","作废会诊或撤回申请时，是否直接作废会诊医嘱","true","false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-05-28 09:11:22","2025-09-28 16:20:11","8888","365887254629138433","consult_doctor_advice_",""
"412383422926541272","consult_doctor_advice_clinical_service_code","生成会诊医嘱关联的临床服务项的编码值","ZH05000000015","false关闭，true开启","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2024-07-21 12:11:36","2025-09-26 16:03:05","8888","365887153697406977","consult_doctor_advice_",""
"211383422926541239","consult_doctor_advice_docimaster_create_switch","  检验师职务申请的会诊分类，是否开启生成会诊医嘱","false","false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","8888","57393746696202243","consult_doctor_advice_docimaster_create_switch",""
"311383422926542212","consult_doctor_advice_med_insur_fee_ctrl","是否开启会诊费用医保审核的功能","false","false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-07-11 15:13:19","2025-02-12 17:04:07","8888","365887153697406977","consult_doctor_advice_",""
"211383422926541237","consult_doctor_advice_nurse_create_switch","  护士职务申请的会诊分类，是否开启生成会诊医嘱","true","false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-04-22 20:16:58","2025-09-26 15:16:13","8888","365887153697406977","consult_doctor_advice_nurse_create_switch",""
"221383422926541339","consult_doctor_advice_outpatient_create_switch","  门诊申请的会诊分类，是否开启生成会诊医嘱 ","true","false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-04-22 20:16:58","2025-10-30 17:50:06","8888","365887153697406977","consult_doctor_advice_outpatient_create_switch",""
"211383422926541238","consult_doctor_advice_pharmacist_create_switch","  药师职务申请的会诊分类，是否开启生成会诊医嘱","false","false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","8888","57393746696202243","consult_doctor_advice_pharmacist_create_switch",""
"211383422926541236","consult_doctor_advice_write_switch","  开立会诊医嘱，是否填写会诊申请信息，并生成会诊记录单","true","开立会诊医嘱，是否填写会诊申请信息，并生成会诊记录单false关闭，true开启","98360","8888","inpatient_consult_permissions_new","boolean","991827","0","2024-04-22 20:16:58","2024-06-06 15:42:15","8888","365887153697406977","consult_doctor_advice_write_switch",""
"5723092716992009952","consult_employee_from_medical_department","是否开启从医务获取","false","是否开启从医务获取。是：开启，否：关闭。","98360","","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","255480612717443072","apply_tab_consult_employee_result",""
"480593912573079552","consult_invited_dept_399622370","科间会诊指定会诊科室（默认空）","360896232048246793,360896232048246794,360896232048246788,360896232048246799,360896232048246804,360896232048246806,360896232048246786","","98360","","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2026-02-03 16:59:41","2026-02-03 19:30:52","414889225851453440","414889225851453440","consult_invited_dept_",""
"114138342292658712","consult_review_can_audit_type_code","在开启会诊申请页签需要审核的情况下，只需要科主任审核的会诊分类","0000","取术语“会诊记录单分类代码概念域（399622367）”，支持复选，默认值为空","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2025-02-10 22:38:26","2025-12-04 21:56:13","1","365887254629138433","consult_review",""
"2319756611228581925","consult_short_message_audit_consult_type_code","会诊申请页签需要审核的分类（支持复选）","0000","下拉选择，支持复选，值为会诊申请页签术语，默认勾选为“多学科联合会诊、门诊多学科会诊、院外会诊”","98360","","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-12-19 10:36:21","","414883502807531520","consult_short_message_audit_consult_type_code",""
"222383422926553421","consult_short_message_blood_glucose_address","通知血糖平台会诊消息的接口地址","http://127.0.0.1:10459","通知血糖平台会诊消息的接口地址","98360","1","inpatient_consult_base_new","text","991827","0","2024-07-21 11:58:47","2025-02-10 23:00:19","1","57393746696202243","consult_short_message_",""
"231383422926551972","consult_short_message_consultation_audit","是否开启多学科联合会诊的审核流程","false","开启/关闭。默认关闭","98360","1","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2026-01-13 17:09:47","1","365887254629138433","consult_short_message_consultation_audit",""
"221383422926508263","consult_short_message_current_dept_msg","会诊消息提醒弹框是否只显示当前登录科室的会诊消息提醒","true","是：只显示当前登录科室的被邀请会诊消息提醒；否：显示用户所有权限科室的被邀请会诊消息提醒","98360","1","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2025-10-21 15:16:10","1","364799305053323264","consult_short_message_current_dept_msg",""
"222383422926553921","consult_short_message_lark_app_id","飞书消息平台网关鉴权分配的appId"," ","飞书消息平台网关鉴权分配的appId","98360","1","inpatient_consult_base_new","text","991827","0","2024-04-22 20:16:58","2026-02-02 17:24:33","1","365887226711851009","consult_short_message_lark_app_id",""
"222383422926553922","consult_short_message_lark_app_key","飞书消息平台网关鉴权分配的appKey"," ","飞书消息平台网关鉴权分配的appKey","98360","1","inpatient_consult_base_new","text","991827","0","2024-04-22 20:16:58","2026-02-02 17:24:35","1","365887226711851009","consult_short_message_lark_app_key",""
"222383422926553924","consult_short_message_lark_robot_app_id","飞书消息机器人appId "," ","飞书消息机器人appId ","98360","1","inpatient_consult_base_new","text","991827","0","2024-04-22 20:16:58","2026-02-02 17:24:38","1","365887226711851009","consult_short_message_lark_robot_app_id",""
"222383422926553925","consult_short_message_lark_robot_msg_content","飞书消息内容的配置","0000","飞书消息平台网关鉴权分配的appId","98360","1","inpatient_consult_base_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","consult_short_message_lark_robot_msg_content",""
"222383422926553923","consult_short_message_lark_sms_address","飞书消息平台网关鉴权的网关地址"," ","飞书消息平台网关鉴权分配的appKey","98360","1","inpatient_consult_base_new","text","991827","0","2024-04-22 20:16:58","2026-02-02 17:24:40","1","365887226711851009","consult_short_message_lark_sms_address",""
"6722100919992009978","consult_short_message_msg_code","短信模板代码（msgCode): 默认为空","111111","短信模板代码（msgCode): 默认为空","98360","","inpatient_consult_base_new","text","991827","0","2025-04-24 14:29:25","2025-07-12 17:01:42","1","365887153697406977","consult_short_message_msg_code",""
"362934526249287681","consult_short_message_number_source","会诊被邀访短信通知模式","0000","会诊被邀访短信通知模式    科室电话/手机号","98360","1","inpatient_consult_base_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393572750026754","57393572750026754","consult_short_message_number_source",""
"221383422926541236","consult_short_message_switch","全院会诊消息发送通道","a","a:短信,b:钉钉","98360","8888","inpatient_consult_common_self_defined","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-10-29 18:09:28","8888","365887153697406977","consult_short_message_switch",""
"222383422926551972","consult_short_message_test_phone","会诊短信发送测试手机号码，多个号码之间用“,”隔开","151799598078","会诊短信发送测试手机号码，多个号码之间用“,”隔开","98360","1","inpatient_consult_base_new","text","991827","0","2024-04-22 20:16:58","2025-04-20 08:27:15","1","365887153697406977","consult_short_message_test_phone",""
"11090999201001","consult_sign_verification_code","会诊签到需要校验验证码的会诊场景设置","0","0000:无,0:住院邀请门诊","98360","8888","inpatient_consult_permissions_new","EnumerationSelect","991827","0","2025-10-11 09:49:18","2025-12-05 11:03:45","8888","365887254629138433","sign_in_consult_sign_verification_code",""
"311383422926505281","consult_signature_write","是否启用手写板CA签名","false","是否启用手写板CA签名","98360","1","inpatient_consult_base_new","boolean","991827","0","2025-02-10 22:22:31","2025-02-10 22:22:31","1","255480612717443072","consult_signature_",""
"362383422924517721","consult_signature_write_del","是否允许删除手写板CA签名","false","是否允许删除手写板CA签名","98360","1","inpatient_consult_base_new","boolean","991827","0","2025-02-10 22:22:31","2025-02-10 22:22:31","1","255480612717443072","consult_signature_",""
"321383422926541223","consult_status_display_apply","  会诊申请状态常规显示设置","399329838,399329839,399329840,399329841,399329842,399329843,399329844,399583869,399329845,399585476","会诊申请状态常规显示设置","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-12-26 17:38:31","8888","365887153697406977","consult_status_display_apply",""
"321383422926541224","consult_status_display_invite","  会诊被邀状态常规显示设置","399462968,399462969,399582370,399462970,399462972,399464724","会诊被邀状态常规显示设置","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2025-12-26 17:38:26","8888","365887153697406977","consult_status_display_invite",""
"221383422926552242","consult_time_limit_area","跨院区会诊的时限要求。设置值：数字（单位：分钟）","2880","跨院区会诊的时限要求。设置值：数字（单位：分钟）","98360","8888","inpatient_consult_base_new","number","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","8888","57393572750026754","consult_time_limit_area",""
"211383422926541240","consult_time_limit_common","  常规会诊的时限要求。设置值：数字（单位：分钟）。","1","常规会诊的时限要求。设置值：数字（单位：分钟）。","98360","8888","inpatient_consult_base_new","number","991827","0","2024-04-22 20:16:58","2026-03-10 18:37:47","8888","365887153697406977","consult_time_limit_common",""
"211383422926541242","consult_time_limit_emergency","急会诊到现场的时限要求。设置值：数字（单位：分钟）。","1","急会诊到现场的时限要求。设置值：数字（单位：分钟）。","98360","8888","inpatient_consult_base_new","number","991827","0","2024-04-22 20:16:58","2026-03-10 18:36:41","8888","365887153697406977","consult_time_limit_emergency",""
